,message_id,id_channel,message,viral_final,is_economic,topic,confidence,reason,band_id,band_label
105,5d762113-d49b-46e5-88ea-29436baad640,4,"ЦБ России в сентябре может повысить ключевую ставку до 19-20% годовых, заявил старший вице-президент Сбербанка Тарас Скворцов в кулуарах Восточного экономического форума. По его словам, этот сценарий так же вероятен, как и сохранение ставки на текущем уровне 18%.
«Точно мы не ждем снижения, думаю, равные шансы на сохранение или на повышение», — отметил он. @bankrollo",0.5230120947991999,True,Макроэкономика,0.96,"Новость посвящена возможному изменению ключевой ставки ЦБ России, что является центральным макроэкономическим событием.",2,q50-q75
106,d5736346-6485-433a-8bcb-972f9747a8e3,4,Более 5 тысяч россиян зарабатывают свыше 3 млн рублей в месяц — Росстат. @bankrollo,0.4806498067056078,True,Макроэкономика,0.95,"Новость сообщает статистику о доходах населения, что является макроэкономическим показателем.",3,q25-q50
107,7d3a6135-52cf-471e-9964-3498f22be005,18,"По итогам 2024 года медианная стоимость квадратного метра на первичном рынке в городах-миллионниках увеличилась на 13,5% и достигла отметки в 174 тыс. руб. за 1 кв. м. Об этом сообщили аналитики, отметив, что темпы годового роста по сравнению с 2023 годом сократились на 2,4 п.п.

За предыдущий период (декабрь 2023 года к декабрю 2022 года) годовое увеличение стоимости составляло 15,9%. Замедление темпов годового роста в 2024 году обусловлено в том числе завершением программы массовой льготной ипотеки и адаптации застройщиков к новым рыночным условиям, уточнили аналитики.

Заметное увеличение стоимости квадратных метров на первичном рынке в течение 2024 года зафиксировано в Екатеринбурге (+18,7% до 160 тыс. руб. за кв.м), Казани (+13,9% до 223 тыс. руб. за кв. м), Москве (+12,1% до 364 тыс. руб. за кв. м) и Воронеже (+11,7% до 128 тыс. руб. за кв.м). В большинство остальных мегаполисов годовая динамика стоимости метра готового жилья находилась в диапазоне от 1,6 до 9,7%, уточнили эксперты.
𝔼ℂ𝕆ℕ𝕆𝕄𝕀𝕂𝔸",0.4494781063191589,True,Макроэкономика,0.93,"Новость содержит факты о динамике цен на жильё, их процентных изменениях и связь с завершением программы льготной ипотеки, что относится к макроэкономическим показателям.",3,q25-q50
108,aecc0e39-4597-4fd0-b039-8871ac211423,4,"Новые квартиры подорожают ещё на 7%, заявил глава ЦИАН.Аналитики Алексей Попов. По его оценке, средняя стоимость вторичного жилья площадью 49 кв. м составит 7,62 млн рублей, а ипотечный платёж достигнет 165 тысяч рублей в месяц. При этом спрос на недвижимость остаётся очень высоким, так что обвала цен не ожидается. @bankrollo",0.4895839930084027,True,Макроэкономика,0.95,"Новость содержит факты о росте цен на жильё и размере ипотечного платежа, что отражает состояние потребительского рынка и инфляцию в сфере недвижимости.",3,q25-q50
109,fdd21002-0a25-4947-ac1a-0d2a4497d8a8,18,"Центробанк снижает перегрев экономики России повышением ключевой ставки, сказал президент Владимир Путин.

26 июля председатель Центробанка Эльвира Набиуллина заявила о первом за 10 лет циклическом перегреве экономики России. Его масштаб она назвала максимальным за 16 лет. По словам Набиуллиной, для охлаждения спроса необходим длительный период сохранения высоких ставок. «Наша денежно-кредитная направлена на то, чтобы разрыв выпуска сокращался, и экономика перешла к сбалансированным темпам роста», — утверждала председатель ЦБ.

Путина спросили о том, существуют ли сегодня риски для стабильности и как планируется «охлаждать» ситуацию, если это нужно делать. «Так и охлаждают — повышением ключевой ставки, отменой льготной ипотеки. Она сейчас поддерживается льготами в IT-ипотеке, Дальнем Востоке, Арктике, семейной ипотекой. Такими способами и обеспечивается охлаждение. Но и еще одним фактором — стабильной работой правительства, Министерства финансов по сбалансированности бюджета», — сказал он.
𝔼ℂ𝕆ℕ𝕆𝕄𝕀𝕂𝔸",0.4887194392298842,True,Макроэкономика,0.96,"Новость описывает решение Центробанка повысить ключевую ставку для охлаждения перегретой экономики, что является явным макроэкономическим событием.",3,q25-q50
110,59b8865a-e917-4a27-8bcc-d37b50e46861,3,"Главные материалы агентства к утру вторника.

🔹Андрей Разин представит в суде решение 2007 г, по нему он - автор 27 хитов ""Ласкового мая"".

🔹Бойцы ""Южной"" группировки уничтожили пункт ВСУ, мешавший продвижению к Константиновке.

🔹В Госдуме предложили ежегодно выдавать детям оздоровительные сертификаты.

🔹Проливные дожди, грозы и град грозят нарушить во вторник жизнеобеспечение 10 регионов России.

🔹В МВД рассказали, как в переписке с другом вычислить мошенника.

🔹США, несмотря на обещание, не поставили Киеву радиотехнику более чем на $318 млн.

🔹Мосгорсуд возобновил дело российского изобретателя, требующего 294 млрд руб с Apple.

🔹Россиян предупредили о штрафе за уборку квартиры в вечернее время.

🔹Средняя предлагаемая зарплата мастеров маникюра в РФ в 2025 выросла на 50%.

🔹 Подписаться на РИА Новости / Все наши каналы",0.3496157770183501,True,Макроэкономика,0.73,"В новости есть конкретные экономические данные: рост средней зарплаты мастеров маникюра и крупные суммы в судебных и международных финансовых контекстах, что указывает на макроэкономический фокус.",4,q00-q25
111,831a9b70-1566-4e0c-80fd-851843d7cc95,2,"#Макро #Китай
🇨🇳 Темпы роста китайской экономики замедлились во втором квартале 2024 года до 4.7% г/г, по сравнению с 5.3% в 1кв2024. 

За первую половину 2024 года ВВП вырос на 5%.",0.4200603827696803,True,Макроэкономика,0.96,"Текст содержит конкретные макроэкономические показатели – темпы роста ВВП Китая за кварталы, что является сутью новости.",4,q00-q25
112,7e41004b-df32-4023-a221-7b036cdb4ef5,4,"Брекеты подорожали вдвое за год в России — почти до полумиллиона рублей. Клиникам приходится закупать брекет-системы по параллельному импорту. Если ещё в 2023 году они в среднем стоили 140 тысяч рублей, то в этом — около 280 тысяч. 

Стоматологии вынуждены переходить на более бюджетные китайские аналоги. Их цена — около 230 тысяч. В эти суммы не входят сопутствующие расходы на работу специалистов, фиксацию, замену дуг и другие услуги. @retailrus",0.6836101354727737,True,Международная торговля,0.8,"Новость содержит конкретные цифры роста цен и упоминает параллельный импорт, что указывает на экономический аспект торговли.",0,q90-q100
113,4dcaa6d8-2f30-41ac-a799-56ab292d8bca,18,"В России начались проблемы с реагентами для анализов

В поликлиниках растут очереди на узкопрофильные анализы, поскольку для их проведения нужны американские и европейские реагенты.

С общим анализом крови проблем нет, но для серьезных исследований нужно ждать поставок из Казахстана. У медиков остались аппараты американского или европейского производства. Некоторые работники сферы пытаются применять китайские реагенты и образцы, но сложно сказать о точности их результатов.

👍 The Экономист",0.6929372631825961,True,Международная торговля,0.92,"Новость описывает проблемы с поставками импортных реагентов для медицинских анализов, что относится к международной торговле и цепочкам поставок.",0,q90-q100
114,fd7da369-30ac-4d11-a55c-391643d75d4d,6,"Патрушев попросил Минэкономразвития и Минсельхоз проработать вопрос об импорте картофеля из «дружественных» стран в связи с ростом спроса на него. Он отметил важность развития собственного производства и заявил, что правительство будет работать над удовлетворением спроса на картофель собственной продукцией. В октябре картофель, согласно данным Росстата, подорожал почти на 60% год к году. Эксперты объясняли такой рост низкой базой прошлого года, когда в России был рекордный урожай картофеля",0.7063403158699059,True,Международная торговля,0.95,"Новость посвящена обсуждению импорта картофеля в ответ на рост цен и спроса, что относится к международной торговле.",0,q90-q100
115,bef16b6e-265b-4f2a-8c61-ae3378bd5d65,18,"Китай потребовал у Газпрома газ по внутрироссийским ценам

Переговоры России и Китая по поводу строительства газопровода «Сила Сибири-2» столкнулись с препятствиями из-за разногласий сторон. Китай готов покупать лишь малую часть газа от планируемой ежегодной мощности газопровода (50 млрд кубометров) и требует установить внутрироссийские цены на газ.

Сделка по строительству газопровода позволила бы Газпрому улучшить своё положение. Напомним, что по итогам 2023 года компания достигла рекордного убытка в 629 млрд рублей. На данный момент Китай платит России за газ меньше, чем другим поставщикам, и ожидает ещё большего снижения цен.

👍 The Экономист",0.729491052694927,True,Международная торговля,0.95,"Новость описывает переговоры о поставках газа в Китай, цены и условия экспорта, что является экономическим событием в сфере международной торговли.",0,q90-q100
116,f6fccaa7-ad16-44e8-9202-999780845d43,18,"Китай вытеснил Бельгию с третьей строчки крупнейших поставщиков пива в Россию. Сообщается, что Китай поднялся на эту позицию сразу с шестого места по итогам января-октября прошлого года. Лидером вновь стала Германия, чьи поставки пива за неполный 2024 год достигли 105,3 тыс. тонн. Второе место среди крупнейших поставщиков напитка заняла Чехия —33,1 тыс. тонн.

🤑 The Экономист",0.6781343002399915,True,Международная торговля,0.95,"Новость описывает изменения в импорте пива в Россию, приводя данные о поставках разных стран, что относится к международной торговле.",0,q90-q100
117,a88e820c-ca17-45d9-a67c-cff46c9dd41e,3,"Спрос россиян на корейскую лапшу достиг максимальных значений за 20 лет.

Как подсчитало РИА Новости по данным корейской статслужбы, по итогам октября Россия импортировала лапши и других макаронных изделий из Южной Кореи на $3,752 млн, что в полтора раза больше, чем в сентябре, и в 1,6 раза больше, чем годом ранее.",0.682395251641128,True,Международная торговля,0.93,"Новость сообщает о росте импорта лапши из Южной Кореи, приводя конкретные суммы и сравнения, что относится к международной торговле.",0,q90-q100
118,4b5f20a3-fadc-4d7a-a650-24d69f701ae4,2,"#GAZP
Лидеры ЕС и президент Украины обсудят продление транзита российского газа",0.7202620719636277,True,Международная торговля,0.94,"Новость описывает обсуждение продления транзита российского газа между странами, что относится к международной торговле энергоресурсов.",0,q90-q100
119,bb73ea3e-42a5-4be4-802d-709827c624a0,18,"Сроки оплаты между Россией и Казахстаном в логистике резко выросли. В ноябре–декабре они стали выше на 24% по сравнению с июлем. В ряде случаев сроки доходят до двух месяцев. Также средний срок обработки операций между Россией и ОАЭ вырос на 29% — до 10–14 дней.

🤑 The Экономист",0.5984322988595261,True,Международная торговля,0.93,"Новость описывает рост сроков оплаты и обработки операций в международных торговых отношениях России с Казахстаном и ОАЭ, что является экономическим измерением международной торговли.",1,q75-q90
120,8018ba47-289d-4e35-b8cc-51b7139b1404,5,"Европейцы перепродают Украине оружие из США с наценкой в 10%. Об этом заявил глава Минфина Бессент.

🔵 Блумбизнес",0.6116138938939549,True,Международная торговля,0.93,"Новость описывает перепродажу оружия из США в Украину с указанием наценки, что является экономическим событием в сфере международной торговли.",1,q75-q90
121,63c159f3-4205-4477-bb06-e00c0bde9187,1,"⚡️Россельхознадзор опроверг запрет на ввоз мандаринов из Абхазии.

«Данная информация не соответствует действительности. Россия не вводила никаких запретов на ввоз продукции из Абхазии», сообщили РБК в ведомстве.",0.6510920573103596,True,Международная торговля,0.93,"Новость сообщает о заявленном запрете (и его опровержении) на импорт мандаринов из Абхазии, что относится к вопросам внешней торговли.",1,q75-q90
122,933fff13-df55-4053-a044-3b8f5752a6cf,18,"Турция и Китай снижают объемы торговли с Россией

Из-за сложностей с осуществлением платежей, многие компании прекратили сотрудничество с Россией. С марта текущего года банки этих стран начали проводить детальный анализ транзакций с Россией или полностью отказываться от их проведения. 

В результате, экспорт из Китая в Россию сократился на 15,7% в марте, что стало первым снижением с июня 2022 года. Экспорт из Турции упал на треть в первом квартале по сравнению с тем же периодом предыдущего года. Общий импорт в Россию, восстановившийся до уровня начала СВО в прошлом году, снизился на 6-7% в начале марта 2024 года.

👍 The Economist",0.5950091547395296,True,Международная торговля,0.95,"Новость описывает снижение экспорта и импорта между странами, что является явным экономическим событием в сфере международной торговли.",1,q75-q90
123,052797e7-34a2-4754-af08-5d286bc4e970,1,"Персонал коньячного дома Hennessy во Франции устроил беспрецедентную забастовку на фоне введения Китаем таможенных пошлин на бренди из ЕС, передает издание Sud Ouest. 

""От 500 до 600 человек (половина сотрудников компании, где работают 1100 человек) вышли на забастовку против решения руководства экспортировать коньяк в бочках, чтобы избежать уплаты таможенных пошлин"", - пишет СМИ. 

Забастовка проходит в департаменте Шаранта региона Новая Аквитания на западе Франции. У главного офиса компании протестующие установили барбекю и растянули транспаранты с логотипами профсоюзов. Как сообщили профсоюзы ""Всеобщая конфедерация труда"" (CGT) и ""Сила рабочих"" (FO), они не намерены прекращать акцию и также призывают к масштабной манифестации профессионалов отрасли на следующей неделе.",0.6153220369535963,True,Международная торговля,0.95,"Новость посвящена введению Китаем таможенных пошлин на бренди из ЕС, что является торговой мерой с экономическим воздействием.",1,q75-q90
124,f3991fdd-5a4b-4263-ab8c-a1c6793048c6,6,"В России значительно вырос спрос на автомобильные грузоперевозки из Казахстана, узнали «Ведомости» и «Коммерсантъ». Опрошенные газетами эксперты объяснили это российско-китайской торговлей, перегруженностью железнодорожной и портовой инфраструктуры в России, проблемой платежей за поставки из Китая из-за санкций и другими факторами. Эксперты ожидают, что рост спроса сохранится и в четвертом квартале",0.4974389438442547,True,Международная торговля,0.95,"Новость описывает рост спроса на грузоперевозки, обусловленный международной торговлей между Россией, Казахстаном и Китаем, а также влиянием санкций на платежи.",2,q50-q75
125,b3dc07e1-8170-4488-9ac2-f7bc4f35f413,2,"#GCHE
Черкизово в 2024 году увеличила экспорт продукции примерно на 20% — компания",0.5351141834793808,True,Международная торговля,0.95,"Новость сообщает о росте экспорта продукции компании на 20% в 2024 году, что является явным экономическим событием в сфере международной торговли.",2,q50-q75
126,d36f2731-9f23-4eb8-abb3-32ba510a6f20,1,Молдавии пора отказаться от сказок про шантаж и заплатить за газ — МИД РФ,0.49854536741563,True,Международная торговля,0.73,"Новость касается требования оплаты за поставку газа, что относится к международной торговле энергоресурсами.",2,q50-q75
127,66d2d8e3-e059-470d-999d-d123ddfb6285,18,"В июне Южная Корея почти втрое увеличила экспорт смартфонов в Россию по сравнению с маем — до $185 тыс., что стало рекордом с декабря. Это третий последовательный рост после падения. В годовом выражении поставки выросли всего на 4 %.

По итогам июня Россия заняла 25 место среди стран‑импортёров корейских смартфонов. Лидерами стали США ($70,5 млн), Великобритания ($32,5 млн), Германия ($23,4 млн), Австрия ($19,5 млн) и Италия ($15,7 млн).

За первое полугодие экспорт смартфонов из Южной Кореи в Россию вырос на 8,5% и составил $385 тыс.
𝔼ℂ𝕆ℕ𝕆𝕄𝕀𝕂𝔸",0.5398733239202467,True,Международная торговля,0.95,"Новость содержит конкретные данные об экспорте смартфонов из Южной Кореи в Россию, что относится к международной торговле.",2,q50-q75
128,609ed624-7c79-46a5-9408-8bdf59d18703,3,"Трамп подписал соглашение с Катаром по экономическому сотрудничеству на более чем $1 трлн, сообщил Белый дом",0.4649548340079827,True,Международная торговля,0.95,"Новость сообщает о подписании крупного экономического соглашения между США и Катаром, что явно относится к международной торговле и инвестициям.",3,q25-q50
129,6f0cb31d-4186-4d77-a67b-8a478012a16a,6,"Глава Еврокомиссии Урсула фон дер Ляйен согласилась на «ужасную для ЕС» торговую сделку с США из опасений, что президент Дональд Трамп может «нанести ущерб европейской безопасности», пишет The Times со ссылкой на экспертов. По данным издания, в Евросоюзе допускали, что в случае отказа от сделки Трамп также сократит военную помощь Украине",0.4260607020955255,True,Международная торговля,0.85,"Новость описывает согласование торговой сделки между ЕС и США, что относится к международной торговле, несмотря на политический контекст.",3,q25-q50
130,5c9ff94e-32d2-41e8-ada9-1cacdfd88719,2,"🌙 Важное за ночь

🇺🇸 Федеральный суд США заблокировал введение Трампом торговых пошлин, обосновав это превышением полномочий 

🇺🇸🇨🇳 США пересматривают экспорт стратегически важных товаров в Китай и приостановили действие некоторых экспортных лицензий на время проведения проверки — представитель Министерства торговли США

🇺🇦 ФРГ намерена финансировать создание БПЛА дальнего радиуса для Украины

🇷🇺 Добыча газа в России в апреле вернулась к росту — Ведомости 

🇷🇺 От Банка России с нетерпением ждут мягкости. Правительство и аналитики готовятся к снижению ключевой ставки — Коммерсантъ

💎 Котировки акций Алросы обновили десятилетний минимум. Эксперты не видят точек для роста в ближайшей перспективе — Коммерсантъ

⛽️ КОНСЕНСУС Интерфакса: Чистая прибыль Транснефти в I кв. снизилась почти на треть при стабильной выручке и EBITDA

🇷🇺 Глава Минцифры Шадаев допустил, что ""можно подумать"" о поэтапном ограничении зарубежных облачных сервисов, у которых есть зрелые российские аналоги — ТАСС",0.4274789564025272,True,Международная торговля,0.8,"Новость содержит несколько пунктов, но центральным событием является блокировка введения торговых пошлин судом США, что относится к международной торговле.",3,q25-q50
131,c45f3271-889b-4018-a34d-273a256d122f,3,Китай подал иск в ВТО из-за повышения пошлин США,0.4598773810586454,True,Международная торговля,0.95,"Новость описывает подачу Китая иска в ВТО из‑за повышения американских пошлин, что относится к международной торговле и тарифам.",3,q25-q50
132,531272a1-2679-41d9-abd6-cb18c02d503e,4,"США отложили введение пошлин против Канады и Мексики на 30 дней. Премьер Канады Трюдо после разговора с Трампом заявил, что страна согласилась взять новые обязательства по защите границы и борьбе с наркотрафиком. Такую же готовность выразили в Мексике. @bankrollo",0.3516753776092863,True,Международная торговля,0.95,"Новость сообщает о решении США отложить введение пошлин, что является прямым экономическим событием в сфере внешней торговли.",4,q00-q25
133,303ceea7-c5cb-44e2-9e13-bb7d71bef723,1,"Трамп заявил, что Соединенные Штаты подписали 25 июня торговую договоренность с Китаем. 

По его словам, американские власти планируют заключить схожую сделку с Индией. Деталей сделки президент США не привел.",0.3703506896130075,True,Международная торговля,0.96,"Новость сообщает о подписании торговой договорённости США с Китаем и планах аналогичной сделки с Индией, что относится к международной торговле.",4,q00-q25
134,ad4909cd-ef07-4624-b6e9-de062d404514,2,ЦБ обновил вопросы в тестировании для допуска к торгам,0.7576369787910097,True,Рынки капитала,0.95,"Новость сообщает о решении Центрального банка обновить тестовые вопросы для допуска к торгам, что является регулятивным изменением, влияющим на рынок ценных бумаг.",0,q90-q100
135,d43ef86a-2520-4e68-8b70-df75c7167167,3,Меланья Трамп вслед за мужем объявила о запуске своей криптовалюты,0.6774847016086307,True,Рынки капитала,0.73,"Новость сообщает о запуске новой криптовалюты, что относится к финансовым инструментам и рынкам капитала, несмотря на отсутствие детальных экономических данных.",0,q90-q100
136,ccd6b69f-56e4-4e2e-a3c0-d0dea6b33848,2,"#SMLT #Бонды
Можем комфортно обслуживать свой долг, не выкупая облигации. Сейчас у держателей облигаций есть шанс зафиксировать высокую доходность в бондах — СЕО Самолета",0.6992890893356853,True,Рынки капитала,0.95,"Текст обсуждает обслуживание долга и фиксирование высокой доходности по облигациям, что относится к рынкам капитала.",0,q90-q100
137,fe6ab0f8-651b-4aec-aae1-201f1bfd331e,2,"©️ ИДЕЯ ©️
⭐️ Флоатеры Самолета БО-П14⭐️
Срок: 8 месяцев
Цель: более 20% годовых в течение 8 месяцев

Самолет размешает флоатеры с доходностью 20.85% (Ключевая ставка ЦБ + 285 б. п.)

❗️ Заявки на участие в размещении принимаются до 15:00 мск 1 августа (сегодня)
Подать заявку можно через большинство брокеров, обращайтесь к своему для участия.

После повышения ставки ЦБ до 18% на рынке облигаций появляются флоатеры от крепких эмитентов с доходностью выше 20%. Одни из первых — флоатеры Самолета под 20.85%.

Могут приносить доходность выше 20% годовых не менее 8 следующих мес.: 
- Ключевая ставка уже 18%. Может быть повышена до 20% до конца года
- Снижение начнется, вероятнее всего, во 2м квартале 2025 года (то есть через ~8 мес.).

Купон по флоатеру Самолета будет выплачиваться каждый месяц, что делает эти облигации предельно похожими на депозит или фонд денежного рынка, но с более высокой доходностью (LQDT сейчас дает около 17%).

Обращаем внимание:
- Сбор заявок на облигации проводится сегодня до 15-00 МСК, участвовать могут только квалифицированные инвесторы
- Покупать на размещении, как правило выгоднее, чем на вторичном рынке.

#Идея #Бонды #SMLT
Дисклеймер @cbrstocks",0.6710063880556684,True,Рынки капитала,0.95,"Текст описывает выпуск облигаций‑флоатеров, их доходность, связь с ключевой ставкой ЦБ и процесс размещения через брокеров, что относится к рынкам капитала.",0,q90-q100
138,e189e8c9-28c2-4160-92e2-fc929057f2cc,2,"Корпоративные бонды с доходностью 20-21%+ — серьезная конкуренция акциям. #тактика_на_РЦБ 

На рынке появляется все больше корпоративных облигаций с фиксированным купоном под доходность в 21-22% годовых на следующие 1-2 года от крепких эмитентов (см. таблицу).

Такие облигации составляют серьезную конкуренцию акциям:
✍️ Многие облигации предлагают 20-21% годовых на следующие 1-2 года.
✍️ Форвардная дивидендная доходность индекса Мосбиржи — не более 10%.

Лайфхаки:
👉 Обратить внимание на корпоративные облигации с фиксированным купоном, они могут быть интереснее флоатеров и фондов денежного рынка, особенно на развороте ставки. 
👉 Покупать облигации на размещениях, которые могут предложить более выгодные условия, чем вторичный рынок.

😀 @AK47pfl",0.676078937649895,True,Рынки капитала,0.95,"Текст посвящён корпоративным облигациям, их доходности и конкуренции с акциями, что относится к рынкам капитала.",0,q90-q100
139,324e3d9c-3b49-4d14-a01f-84e6201c3c96,2,"#VTBR
Комментируя снижение норматива достаточности капитала, Костин заявил: ""Это трюк у нас такой, он потом повысится"".

На этой неделе SberCIB понизил прогнозную стоимость акций ВТБ до 100 рублей за штуку, изменив рекомендацию с ""покупать"" до ""держать"". Аналитики пересмотрели модель оценки ВТБ с учетом низкой достаточности капитала и негативного влияния на органическую чистую прибыль банка со стороны роста ставок.",0.7375716711707256,True,Рынки капитала,0.95,"Новость посвящена изменению прогноза цены акций и рекомендаций аналитика, что относится к рынкам капитала.",0,q90-q100
140,78a0d470-498f-4b46-a21f-75e1d0c0d66d,2,"#Энергетика
Потенциал акций энергетических секторов РФ

1. Облгазы — акции с максимальным апсайдом на фондовом рынке. Публичные компании имеют потенциал роста 570–4265%.

Облгазы — компании, которые занимаются доставкой газа до потребителей внутри регионов. Высокий апсайд в них связан с внутренними изменениями на рынке газа. Из-за отказа Европы от российского газа возрастает конкуренция за потребителя между поставщиками газа (Газпром, Лукойл, Роснефть, Новатэк), что может привести к кратному росту цен услуг по газраспределению.

2. Электроэнергетические компании. Наибольший потенциал роста у акций Форвард Энерго (+179%), Россети Центр (+55%), Юнипро (+40%).

ТГК-1, ОГК-2 и Россети — главные аутсайдеры, по мнению аналитиков.

👉 Ранее: Рейтинг акций Московской биржи по потенциалу роста

❗️ Таргет и потенциал роста рассчитаны на основе расчетов брокеров и инвесткомпаний: Синара, Сбер, БКС, Альфа, ЛМС",0.6577273142156531,True,Рынки капитала,0.95,"Новость посвящена оценке потенциала роста акций энергетических компаний и их рыночным перспективам, что относится к рынкам капитала.",0,q90-q100
141,18e3e439-2db8-4630-95ac-8aa7f11dd1d8,2,"#IMOEX
Через 21 пункт падение индекса Мосбиржи с майских максимумов составит 20%",0.6015824660120059,True,Рынки капитала,0.96,"Новость сообщает о падении индекса Мосбиржи на 20%, что относится к движению фондового рынка.",1,q75-q90
142,220bab30-9845-4730-8c73-5a61bb52cea7,1,❗️Стоимость биткойна опустилась ниже 85 тысяч долларов впервые с 11 ноября 2024 года,0.6229132372270143,True,Рынки капитала,0.93,"Новость сообщает о значительном изменении цены биткойна, что является сигналом движения финансового рынка.",1,q75-q90
143,3d607ed0-5295-4bcb-a9f9-ce7c0dbdedbe,5,"Из-за новых пошлин Трампа рынки готовятся к новому «Чёрному понедельнику». Фондовая биржа Китая рухнула на 10% — худшее падение с 2008 года. Московская биржа просела на 5%, в Европе и Азии индексы также в минусе. Торги на французском CAC остановили из-за резкой волатильности. Криптовалюта падает: биткоин — уже $74 000, суточные потери криптотрейдеров превысили $1 млрд. 500 богатейших людей мира потеряли в общей сложности $500 млрд. Рубль ослаб на фоне падения цен на нефть.

🔵 Bloomberg",0.6201611487117805,True,Рынки капитала,0.85,"Новость описывает резкое падение фондовых индексов и валюты, вызванное новыми тарифами, что является явным событием на финансовых рынках.",1,q75-q90
